CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
936837|426251|660503,Submit,Submit,27/11/2018 23:41:47,0 days 7 hours 53 minutes 1 seconds,28381.0
936837|426251|660503,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,28/11/2018 7:34:48,0 days 0 hours 0 minutes 33 seconds,33.0
936837|426251|660503,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,28/11/2018 7:35:21,5 days 7 hours 27 minutes 52 seconds,458872.0
936837|426251|660503,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),3/12/2018 15:03:13,0 days 0 hours 0 minutes 32 seconds,32.0
936837|426251|660503,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/12/2018 15:03:45,0 days 0 hours 0 minutes 7 seconds,7.0
936837|426251|660503,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,3/12/2018 15:03:52,0 days 0 hours 0 minutes 21 seconds,21.0
936837|426251|660503,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,3/12/2018 15:04:13,0 days 0 hours 0 minutes 5 seconds,5.0
936837|426251|660503,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),3/12/2018 15:04:18,0 days 0 hours 0 minutes 12 seconds,12.0
936837|426251|660503,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),3/12/2018 15:04:30,0 days 0 hours 1 minutes 23 seconds,83.0
936837|426251|660503,Send for Assessment,Send for Assessment,3/12/2018 15:05:53,NA,0.0
1053687|405059|628323,Submit,Submit,10/10/2018 12:45:49,7 days 1 hours 13 minutes 25 seconds,609205.0
1053687|405059|628323,WITHDRAW & LOCK,WITHDRAW & LOCK,17/10/2018 13:59:14,NA,0.0
1163925|569849|868633,Submit,Submit,24/12/2019 23:21:49,21 days 12 hours 23 minutes 32 seconds,1859012.0
1163925|569849|868633,AR - Created - Other,AR - Created - Further information - Official Transcripts,15/1/2020 11:45:21,0 days 0 hours 0 minutes 7 seconds,7.0
1163925|569849|868633,AR - Created - Other,AR - Created - Further information - Transcript translation and original language,15/1/2020 11:45:28,0 days 0 hours 0 minutes 7 seconds,7.0
1163925|569849|868633,AR - Requested - Other,AR - Requested - Further information - Official Transcripts,15/1/2020 11:45:35,0 days 0 hours 0 minutes 4 seconds,4.0
1163925|569849|868633,AR - Requested - Other,AR - Requested - Further information - Transcript translation and original language,15/1/2020 11:45:39,0 days 0 hours 0 minutes 21 seconds,21.0
1163925|569849|868633,AR - Created - Other,AR - Created - Further information - Syllabus required for Engineering Advanced Standing,15/1/2020 11:46:00,0 days 0 hours 0 minutes 6 seconds,6.0
1163925|569849|868633,AR - Requested - Other,AR - Requested - Further information - Syllabus required for Engineering Advanced Standing,15/1/2020 11:46:06,0 days 0 hours 0 minutes 57 seconds,57.0
1163925|569849|868633,OC - Created - Other,OC - Created - English language requirements,15/1/2020 11:47:03,0 days 0 hours 0 minutes 6 seconds,6.0
1163925|569849|868633,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,15/1/2020 11:47:09,0 days 0 hours 0 minutes 24 seconds,24.0
1163925|569849|868633,Put Triage On-Hold,Put Triage On-Hold,15/1/2020 11:47:33,NA,0.0
1038402|383567|597346,Submit,Submit,1/10/2018 18:39:24,8 days 17 hours 1 minutes 44 seconds,752504.0
1038402|383567|597346,AR - Created - further information,AR - Created - Further information (1),10/10/2018 11:41:08,0 days 0 hours 1 minutes 50 seconds,110.0
1038402|383567|597346,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,10/10/2018 11:42:58,0 days 0 hours 0 minutes 10 seconds,10.0
1038402|383567|597346,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,10/10/2018 11:43:08,0 days 0 hours 0 minutes 45 seconds,45.0
1038402|383567|597346,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,10/10/2018 11:43:53,0 days 0 hours 3 minutes 31 seconds,211.0
1038402|383567|597346,Put Triage On-Hold,Put Triage On-Hold,10/10/2018 11:47:24,28 days 23 hours 21 minutes 38 seconds,2503298.0
1038402|383567|597346,Release Triage Hold,Release Triage Hold,8/11/2018 11:09:02,0 days 0 hours 0 minutes 10 seconds,10.0
1038402|383567|597346,WITHDRAW & LOCK,WITHDRAW & LOCK,8/11/2018 11:09:12,NA,0.0
1045755|501046|769108,Submit,Submit,20/7/2019 1:09:51,16 days 9 hours 27 minutes 21 seconds,1416441.0
1045755|501046|769108,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/8/2019 10:37:12,0 days 0 hours 0 minutes 46 seconds,46.0
1045755|501046|769108,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,5/8/2019 10:37:58,0 days 0 hours 0 minutes 54 seconds,54.0
1045755|501046|769108,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,5/8/2019 10:38:52,0 days 0 hours 0 minutes 45 seconds,45.0
1045755|501046|769108,Send for Assessment,Send for Assessment,5/8/2019 10:39:37,NA,0.0
587727|395593|615637,Submit,Submit,25/9/2018 22:27:06,0 days 13 hours 17 minutes 36 seconds,47856.0
587727|395593|615637,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,26/9/2018 11:44:42,0 days 0 hours 0 minutes 27 seconds,27.0
587727|395593|615637,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,26/9/2018 11:45:09,19 days 0 hours 3 minutes 52 seconds,1641832.0
587727|395593|615637,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Technology),15/10/2018 11:49:01,0 days 0 hours 1 minutes 16 seconds,76.0
587727|395593|615637,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,15/10/2018 11:50:17,0 days 0 hours 0 minutes 31 seconds,31.0
587727|395593|615637,AR - Satisfied - specialisation,AR - Satisfied - Specialisation (Master of Information Technology),15/10/2018 11:50:48,0 days 0 hours 0 minutes 8 seconds,8.0
587727|395593|615637,AR - Satisfied - syllabus,AR - Satisfied - Official syllabus or subject descriptions (in English),15/10/2018 11:50:56,0 days 0 hours 1 minutes 45 seconds,105.0
587727|395593|615637,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,15/10/2018 11:52:41,0 days 0 hours 0 minutes 31 seconds,31.0
587727|395593|615637,Send for Assessment,Send for Assessment,15/10/2018 11:53:12,NA,0.0
834310|552712|845529,Submit,Submit,24/11/2019 22:01:02,1 days 12 hours 3 minutes 50 seconds,129830.0
834310|552712|845529,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,26/11/2019 10:04:52,0 days 2 hours 11 minutes 3 seconds,7863.0
834310|552712|845529,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,26/11/2019 12:15:55,0 days 1 hours 13 minutes 32 seconds,4412.0
834310|552712|845529,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,26/11/2019 13:29:27,0 days 0 hours 0 minutes 4 seconds,4.0
834310|552712|845529,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,26/11/2019 13:29:31,0 days 0 hours 0 minutes 5 seconds,5.0
834310|552712|845529,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,26/11/2019 13:29:36,0 days 0 hours 4 minutes 20 seconds,260.0
834310|552712|845529,Send for Assessment,Send for Assessment,26/11/2019 13:33:56,NA,0.0
1062988|418618|648837,Submit,Submit,9/11/2018 10:52:31,5 days 3 hours 58 minutes 7 seconds,446287.0
1062988|418618|648837,AR - Satisfied - entry points,AR - Satisfied - Entry points (Master of Information Systems),14/11/2018 14:50:38,0 days 0 hours 3 minutes 40 seconds,220.0
1062988|418618|648837,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/11/2018 14:54:18,0 days 0 hours 3 minutes 24 seconds,204.0
1062988|418618|648837,AR - Satisfied - previous or current study,AR - Satisfied - Transcript � My eQuals,14/11/2018 14:57:42,0 days 0 hours 10 minutes 36 seconds,636.0
1062988|418618|648837,Send for Assessment,Send for Assessment,14/11/2018 15:08:18,NA,0.0
1069538|432183|669267,Submit,Submit,13/12/2018 19:22:05,26 days 17 hours 19 minutes 59 seconds,2308799.0
1069538|432183|669267,AR - Created - further information,AR - Created - Further information (1),9/1/2019 12:42:04,0 days 0 hours 1 minutes 36 seconds,96.0
1069538|432183|669267,Put Triage On-Hold,Put Triage On-Hold,9/1/2019 12:43:40,26 days 22 hours 23 minutes 27 seconds,2327007.0
1069538|432183|669267,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,5/2/2019 11:07:07,0 days 0 hours 0 minutes 7 seconds,7.0
1069538|432183|669267,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,5/2/2019 11:07:14,0 days 0 hours 4 minutes 26 seconds,266.0
1069538|432183|669267,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,5/2/2019 11:11:40,0 days 0 hours 14 minutes 21 seconds,861.0
1069538|432183|669267,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,5/2/2019 11:26:01,0 days 0 hours 0 minutes 11 seconds,11.0
1069538|432183|669267,AR - Satisfied - further information,AR - Satisfied - Further information (1),5/2/2019 11:26:12,0 days 0 hours 0 minutes 13 seconds,13.0
1069538|432183|669267,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,5/2/2019 11:26:25,0 days 0 hours 1 minutes 19 seconds,79.0
1069538|432183|669267,Release Triage Hold,Release Triage Hold,5/2/2019 11:27:44,0 days 0 hours 2 minutes 11 seconds,131.0
1069538|432183|669267,Send for Assessment,Send for Assessment,5/2/2019 11:29:55,NA,0.0
1098958|466137|716092,Submit,Submit,10/3/2019 21:39:11,NA,0.0
1125242|497408|763842,Submit,Submit,9/7/2019 1:01:44,36 days 11 hours 18 minutes 4 seconds,3151084.0
1125242|497408|763842,AR - Not Satisfied - ELR,AR - Not Satisfied - English language proficiency,14/8/2019 12:19:48,0 days 0 hours 0 minutes 13 seconds,13.0
1125242|497408|763842,OC - Created - Other,OC - Created - English language requirements,14/8/2019 12:20:01,0 days 0 hours 2 minutes 59 seconds,179.0
1125242|497408|763842,AR - Created - further information,AR - Created - Further information (1),14/8/2019 12:23:00,0 days 0 hours 0 minutes 59 seconds,59.0
1125242|497408|763842,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,14/8/2019 12:23:59,0 days 0 hours 2 minutes 13 seconds,133.0
1125242|497408|763842,AR - Satisfied - agent,AR - Satisfied - Appointment of authorised representative,14/8/2019 12:26:12,0 days 0 hours 4 minutes 54 seconds,294.0
1125242|497408|763842,AR - Created - further information,AR - Created - Further information (2),14/8/2019 12:31:06,0 days 0 hours 25 minutes 9 seconds,1509.0
1125242|497408|763842,Put Triage On-Hold,Put Triage On-Hold,14/8/2019 12:56:15,60 days 23 hours 58 minutes 0 seconds,5270280.0
1125242|497408|763842,AR - Satisfied - further information,AR - Satisfied - Further information (1),14/10/2019 12:54:15,0 days 0 hours 2 minutes 53 seconds,173.0
1125242|497408|763842,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,14/10/2019 12:57:08,0 days 0 hours 16 minutes 47 seconds,1007.0
1125242|497408|763842,AR - Satisfied - further information,AR - Satisfied - Further information (2),14/10/2019 13:13:55,0 days 0 hours 0 minutes 34 seconds,34.0
1125242|497408|763842,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,14/10/2019 13:14:29,0 days 0 hours 7 minutes 59 seconds,479.0
1125242|497408|763842,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),14/10/2019 13:22:28,0 days 0 hours 0 minutes 37 seconds,37.0
1125242|497408|763842,AR - Satisfied - Other,AR - Satisfied - Assessment information (Coursework) (1),14/10/2019 13:23:05,0 days 0 hours 0 minutes 51 seconds,51.0
1125242|497408|763842,Assessment Decision - Qualified,Assessment Decision - Qualified,14/10/2019 13:23:56,0 days 0 hours 0 minutes 37 seconds,37.0
1125242|497408|763842,Release Triage Hold,Release Triage Hold,14/10/2019 13:24:33,0 days 0 hours 0 minutes 7 seconds,7.0
1125242|497408|763842,Send for Assessment,Send for Assessment,14/10/2019 13:24:40,NA,0.0
835493|381885|594816,Submit,Submit,10/8/2018 23:19:47,2 days 15 hours 14 minutes 33 seconds,227673.0
835493|381885|594816,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,13/8/2018 14:34:20,0 days 0 hours 0 minutes 6 seconds,6.0
835493|381885|594816,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,13/8/2018 14:34:26,0 days 0 hours 0 minutes 5 seconds,5.0
835493|381885|594816,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/8/2018 14:34:31,0 days 0 hours 2 minutes 52 seconds,172.0
835493|381885|594816,Send for Assessment,Send for Assessment,13/8/2018 14:37:23,NA,0.0
1108816|477683|732826,Submit,Submit,22/4/2019 0:06:21,11 days 14 hours 55 minutes 41 seconds,1004141.0
1108816|477683|732826,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,3/5/2019 15:02:02,0 days 0 hours 21 minutes 46 seconds,1306.0
1108816|477683|732826,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,3/5/2019 15:23:48,0 days 0 hours 15 minutes 30 seconds,930.0
1108816|477683|732826,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,3/5/2019 15:39:18,0 days 0 hours 0 minutes 12 seconds,12.0
1108816|477683|732826,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,3/5/2019 15:39:30,0 days 0 hours 3 minutes 14 seconds,194.0
1108816|477683|732826,AR - Created - Other,AR - Created - Assessment information (Coursework) (1),3/5/2019 15:42:44,0 days 0 hours 0 minutes 53 seconds,53.0
1108816|477683|732826,Assessment Decision - Qualified,Assessment Decision - Qualified,3/5/2019 15:43:37,0 days 0 hours 0 minutes 7 seconds,7.0
1108816|477683|732826,Send for Assessment,Send for Assessment,3/5/2019 15:43:44,NA,0.0
834013|382611|595916,Submit,Submit,26/10/2018 15:47:31,0 days 6 hours 16 minutes 23 seconds,22583.0
834013|382611|595916,AR - Created - previous or current study,AR - Created - University of Melbourne Statement of Results / transcript,26/10/2018 22:03:54,0 days 0 hours 0 minutes 29 seconds,29.0
834013|382611|595916,AR - Satisfied - previous or current study,AR - Satisfied - University of Melbourne Statement of Results / transcript,26/10/2018 22:04:23,17 days 17 hours 29 minutes 22 seconds,1531762.0
834013|382611|595916,AR - Satisfied - advanced standing,AR - Satisfied - Credit for previous study,13/11/2018 15:33:45,0 days 0 hours 0 minutes 4 seconds,4.0
834013|382611|595916,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,13/11/2018 15:33:49,0 days 0 hours 0 minutes 4 seconds,4.0
834013|382611|595916,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,13/11/2018 15:33:53,0 days 0 hours 0 minutes 34 seconds,34.0
834013|382611|595916,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,13/11/2018 15:34:27,0 days 0 hours 0 minutes 4 seconds,4.0
834013|382611|595916,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,13/11/2018 15:34:31,0 days 0 hours 1 minutes 23 seconds,83.0
834013|382611|595916,Send for Assessment,Send for Assessment,13/11/2018 15:35:54,NA,0.0
1156828|545180|834640,Submit,Submit,5/11/2019 0:36:14,15 days 10 hours 15 minutes 42 seconds,1332942.0
1156828|545180|834640,AR - Satisfied - previous or current study,AR - Satisfied - Academic results for prior tertiary studies,20/11/2019 10:51:56,0 days 0 hours 0 minutes 8 seconds,8.0
1156828|545180|834640,AR - Satisfied - application details,AR - Satisfied - Current enrolment at the University of Melbourne,20/11/2019 10:52:04,0 days 0 hours 0 minutes 8 seconds,8.0
1156828|545180|834640,AR - Satisfied - GAM,AR - Satisfied - Graduate Access Melbourne,20/11/2019 10:52:12,0 days 0 hours 0 minutes 8 seconds,8.0
1156828|545180|834640,AR - Satisfied - advanced standing,AR - Satisfied - Advanced Standing,20/11/2019 10:52:20,0 days 0 hours 1 minutes 36 seconds,96.0
1156828|545180|834640,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,20/11/2019 10:53:56,0 days 0 hours 17 minutes 9 seconds,1029.0
1156828|545180|834640,Send for Assessment,Send for Assessment,20/11/2019 11:11:05,NA,0.0
